"Sdate","Cosit","LaneNumber","LaneDescription","LaneDirection","DirectionDescription","Volume","Flags","Flag Text","AvgSpeed","PmlHGV","Class1Volume","Class2Volume","Class3Volume","Class4Volume","Class5Volume","Class6Volume"
2018-01-01 01:25:00,="000000001157",2,"EB_OS",2,"East",0,16,"Holiday",21944,0,0,0,0,0,0,0
2018-01-01 01:25:00,="000000001157",3,"WB_OS",1,"West",0,16,"Holiday",21944,0,0,0,0,0,0,0
2018-01-01 01:25:00,="000000001157",4,"WB_NS",1,"West",0,16,"Holiday",21944,0,0,0,0,0,0,0
2018-01-01 01:30:00,="000000001157",1,"EB_NS",2,"East",4,16,"Holiday",19514,0,0,4,0,0,0,0
2018-01-01 01:30:00,="000000001157",2,"EB_OS",2,"East",0,16,"Holiday",19514,0,0,0,0,0,0,0
2018-01-01 01:30:00,="000000001157",3,"WB_OS",1,"West",0,16,"Holiday",19514,0,0,0,0,0,0,0
2018-01-01 01:30:00,="000000001157",4,"WB_NS",1,"West",0,16,"Holiday",19514,0,0,0,0,0,0,0
2018-01-01 01:35:00,="000000001157",1,"EB_NS",2,"East",2,16,"Holiday",20694,0,0,2,0,0,0,0
2018-01-01 01:35:00,="000000001157",2,"EB_OS",2,"East",0,16,"Holiday",20694,0,0,0,0,0,0,0
2018-01-01 01:35:00,="000000001157",3,"WB_OS",1,"West",0,16,"Holiday",20694,0,0,0,0,0,0,0
2018-01-01 01:35:00,="000000001157",4,"WB_NS",1,"West",0,16,"Holiday",20694,0,0,0,0,0,0,0
2018-01-01 01:40:00,="000000001157",1,"EB_NS",2,"East",4,16,"Holiday",18264,0,0,4,0,0,0,0
2018-01-01 01:40:00,="000000001157",2,"EB_OS",2,"East",0,16,"Holiday",18264,0,0,0,0,0,0,0
2018-01-01 01:40:00,="000000001157",3,"WB_OS",1,"West",0,16,"Holiday",18264,0,0,0,0,0,0,0
2018-01-01 01:40:00,="000000001157",4,"WB_NS",1,"West",0,16,"Holiday",18264,0,0,0,0,0,0,0
2018-01-01 01:45:00,="000000001157",1,"EB_NS",2,"East",6,16,"Holiday",18565,0,0,6,0,0,0,0
2018-01-01 01:45:00,="000000001157",2,"EB_OS",2,"East",0,16,"Holiday",18565,0,0,0,0,0,0,0
2018-01-01 01:45:00,="000000001157",3,"WB_OS",1,"West",0,16,"Holiday",18565,0,0,0,0,0,0,0
2018-01-01 01:45:00,="000000001157",4,"WB_NS",1,"West",0,16,"Holiday",18565,0,0,0,0,0,0,0
2018-01-01 01:50:00,="000000001157",1,"EB_NS",2,"East",7,16,"Holiday",22341,0,0,7,0,0,0,0
2018-01-01 01:50:00,="000000001157",2,"EB_OS",2,"East",0,16,"Holiday",22341,0,0,0,0,0,0,0
2018-01-01 01:50:00,="000000001157",3,"WB_OS",1,"West",0,16,"Holiday",22341,0,0,0,0,0,0,0
2018-01-01 01:50:00,="000000001157",4,"WB_NS",1,"West",0,16,"Holiday",22341,0,0,0,0,0,0,0
2018-01-01 01:55:00,="000000001157",1,"EB_NS",2,"East",2,16,"Holiday",17362,0,0,2,0,0,0,0
2018-01-01 01:55:00,="000000001157",2,"EB_OS",2,"East",0,16,"Holiday",17362,0,0,0,0,0,0,0
2018-01-01 01:55:00,="000000001157",3,"WB_OS",1,"West",0,16,"Holiday",17362,0,0,0,0,0,0,0
2018-01-01 01:55:00,="000000001157",4,"WB_NS",1,"West",0,16,"Holiday",17362,0,0,0,0,0,0,0
2018-01-01 02:00:00,="000000001157",1,"EB_NS",2,"East",6,16,"Holiday",18380,167,0,5,0,1,0,0
2018-01-01 02:00:00,="000000001157",2,"EB_OS",2,"East",0,16,"Holiday",18380,0,0,0,0,0,0,0
2018-01-01 02:00:00,="000000001157",3,"WB_OS",1,"West",0,16,"Holiday",18380,0,0,0,0,0,0,0
2018-01-01 02:00:00,="000000001157",4,"WB_NS",1,"West",0,16,"Holiday",18380,0,0,0,0,0,0,0
2018-01-01 02:05:00,="000000001157",1,"EB_NS",2,"East",6,16,"Holiday",17315,0,0,6,0,0,0,0
2018-01-01 02:05:00,="000000001157",2,"EB_OS",2,"East",0,16,"Holiday",17315,0,0,0,0,0,0,0
2018-01-01 02:05:00,="000000001157",3,"WB_OS",1,"West",0,16,"Holiday",17315,0,0,0,0,0,0,0
2018-01-01 02:05:00,="000000001157",4,"WB_NS",1,"West",0,16,"Holiday",17315,0,0,0,0,0,0,0
2018-01-01 02:10:00,="000000001157",1,"EB_NS",2,"East",3,16,"Holiday",17593,0,0,3,0,0,0,0
2018-01-01 02:10:00,="000000001157",2,"EB_OS",2,"East",0,16,"Holiday",17593,0,0,0,0,0,0,0
2018-01-01 02:10:00,="000000001157",3,"WB_OS",1,"West",0,16,"Holiday",17593,0,0,0,0,0,0,0
2018-01-01 02:10:00,="000000001157",4,"WB_NS",1,"West",0,16,"Holiday",17593,0,0,0,0,0,0,0
2018-01-01 02:15:00,="000000001157",1,"EB_NS",2,"East",4,16,"Holiday",19931,0,0,4,0,0,0,0
2018-01-01 02:15:00,="000000001157",2,"EB_OS",2,"East",0,16,"Holiday",19931,0,0,0,0,0,0,0
2018-01-01 02:15:00,="000000001157",3,"WB_OS",1,"West",0,16,"Holiday",19931,0,0,0,0,0,0,0
2018-01-01 02:15:00,="000000001157",4,"WB_NS",1,"West",0,16,"Holiday",19931,0,0,0,0,0,0,0
2018-01-01 02:20:00,="000000001157",1,"EB_NS",2,"East",3,16,"Holiday",18241,0,0,3,0,0,0,0
2018-01-01 02:20:00,="000000001157",2,"EB_OS",2,"East",0,16,"Holiday",18241,0,0,0,0,0,0,0
2018-01-01 02:20:00,="000000001157",3,"WB_OS",1,"West",0,16,"Holiday",18241,0,0,0,0,0,0,0
2018-01-01 02:20:00,="000000001157",4,"WB_NS",1,"West",0,16,"Holiday",18241,0,0,0,0,0,0,0
2018-01-01 02:25:00,="000000001157",1,"EB_NS",2,"East",6,16,"Holiday",19028,0,0,6,0,0,0,0
2018-01-01 02:25:00,="000000001157",2,"EB_OS",2,"East",0,16,"Holiday",19028,0,0,0,0,0,0,0
2018-01-01 02:25:00,="000000001157",3,"WB_OS",1,"West",0,16,"Holiday",19028,0,0,0,0,0,0,0
2018-01-01 02:25:00,="000000001157",4,"WB_NS",1,"West",0,16,"Holiday",19028,0,0,0,0,0,0,0
2018-01-01 02:30:00,="000000001157",1,"EB_NS",2,"East",5,16,"Holiday",22556,0,0,5,0,0,0,0
2018-01-01 02:30:00,="000000001157",2,"EB_OS",2,"East",0,16,"Holiday",22556,0,0,0,0,0,0,0
2018-01-01 02:30:00,="000000001157",3,"WB_OS",1,"West",0,16,"Holiday",22556,0,0,0,0,0,0,0
2018-01-01 02:30:00,="000000001157",4,"WB_NS",1,"West",0,16,"Holiday",22556,0,0,0,0,0,0,0
2018-01-01 02:35:00,="000000001157",1,"EB_NS",2,"East",2,16,"Holiday",18194,0,0,2,0,0,0,0
2018-01-01 02:35:00,="000000001157",2,"EB_OS",2,"East",0,16,"Holiday",18194,0,0,0,0,0,0,0
2018-01-01 02:35:00,="000000001157",3,"WB_OS",1,"West",0,16,"Holiday",18194,0,0,0,0,0,0,0
2018-01-01 02:35:00,="000000001157",4,"WB_NS",1,"West",0,16,"Holiday",18194,0,0,0,0,0,0,0
2018-01-01 02:40:00,="000000001157",1,"EB_NS",2,"East",6,16,"Holiday",22037,0,0,6,0,0,0,0
2018-01-01 02:40:00,="000000001157",2,"EB_OS",2,"East",0,16,"Holiday",22037,0,0,0,0,0,0,0
2018-01-01 02:40:00,="000000001157",3,"WB_OS",1,"West",0,16,"Holiday",22037,0,0,0,0,0,0,0
2018-01-01 02:40:00,="000000001157",4,"WB_NS",1,"West",0,16,"Holiday",22037,0,0,0,0,0,0,0
2018-01-01 02:45:00,="000000001157",1,"EB_NS",2,"East",3,16,"Holiday",22963,0,0,3,0,0,0,0
2018-01-01 02:45:00,="000000001157",2,"EB_OS",2,"East",0,16,"Holiday",22963,0,0,0,0,0,0,0
2018-01-01 02:45:00,="000000001157",3,"WB_OS",1,"West",0,16,"Holiday",22963,0,0,0,0,0,0,0
2018-01-01 02:45:00,="000000001157",4,"WB_NS",1,"West",0,16,"Holiday",22963,0,0,0,0,0,0,0
2018-01-01 02:50:00,="000000001157",1,"EB_NS",2,"East",3,16,"Holiday",21759,0,0,3,0,0,0,0
2018-01-01 02:50:00,="000000001157",2,"EB_OS",2,"East",0,16,"Holiday",21759,0,0,0,0,0,0,0
2018-01-01 02:50:00,="000000001157",3,"WB_OS",1,"West",0,16,"Holiday",21759,0,0,0,0,0,0,0
2018-01-01 02:50:00,="000000001157",4,"WB_NS",1,"West",0,16,"Holiday",21759,0,0,0,0,0,0,0
2018-01-01 02:55:00,="000000001157",1,"EB_NS",2,"East",2,16,"Holiday",17639,0,0,2,0,0,0,0
2018-01-01 02:55:00,="000000001157",2,"EB_OS",2,"East",0,16,"Holiday",17639,0,0,0,0,0,0,0
2018-01-01 02:55:00,="000000001157",3,"WB_OS",1,"West",0,16,"Holiday",17639,0,0,0,0,0,0,0
2018-01-01 02:55:00,="000000001157",4,"WB_NS",1,"West",0,16,"Holiday",17639,0,0,0,0,0,0,0
2018-01-01 03:00:00,="000000001157",1,"EB_NS",2,"East",2,16,"Holiday",22639,0,0,2,0,0,0,0
2018-01-01 03:00:00,="000000001157",2,"EB_OS",2,"East",0,16,"Holiday",22639,0,0,0,0,0,0,0
2018-01-01 03:00:00,="000000001157",3,"WB_OS",1,"West",0,16,"Holiday",22639,0,0,0,0,0,0,0
2018-01-01 03:00:00,="000000001157",4,"WB_NS",1,"West",0,16,"Holiday",22639,0,0,0,0,0,0,0
2018-01-01 03:05:00,="000000001157",1,"EB_NS",2,"East",6,16,"Holiday",20232,0,0,6,0,0,0,0
2018-01-01 03:05:00,="000000001157",2,"EB_OS",2,"East",0,16,"Holiday",20232,0,0,0,0,0,0,0
2018-01-01 03:05:00,="000000001157",3,"WB_OS",1,"West",0,16,"Holiday",20232,0,0,0,0,0,0,0
2018-01-01 03:05:00,="000000001157",4,"WB_NS",1,"West",0,16,"Holiday",20232,0,0,0,0,0,0,0
2018-01-01 03:10:00,="000000001157",1,"EB_NS",2,"East",5,16,"Holiday",21889,0,0,5,0,0,0,0
2018-01-01 03:10:00,="000000001157",2,"EB_OS",2,"East",0,16,"Holiday",21889,0,0,0,0,0,0,0
2018-01-01 03:10:00,="000000001157",3,"WB_OS",1,"West",0,16,"Holiday",21889,0,0,0,0,0,0,0
2018-01-01 03:10:00,="000000001157",4,"WB_NS",1,"West",0,16,"Holiday",21889,0,0,0,0,0,0,0
2018-01-01 03:15:00,="000000001157",1,"EB_NS",2,"East",3,16,"Holiday",21574,0,0,3,0,0,0,0
2018-01-01 03:15:00,="000000001157",2,"EB_OS",2,"East",0,16,"Holiday",21574,0,0,0,0,0,0,0
2018-01-01 03:15:00,="000000001157",3,"WB_OS",1,"West",0,16,"Holiday",21574,0,0,0,0,0,0,0
2018-01-01 03:15:00,="000000001157",4,"WB_NS",1,"West",0,16,"Holiday",21574,0,0,0,0,0,0,0
2018-01-01 03:20:00,="000000001157",1,"EB_NS",2,"East",2,16,"Holiday",19583,0,0,2,0,0,0,0
2018-01-01 03:20:00,="000000001157",2,"EB_OS",2,"East",0,16,"Holiday",19583,0,0,0,0,0,0,0
2018-01-01 03:20:00,="000000001157",3,"WB_OS",1,"West",0,16,"Holiday",19583,0,0,0,0,0,0,0
2018-01-01 03:20:00,="000000001157",4,"WB_NS",1,"West",0,16,"Holiday",19583,0,0,0,0,0,0,0
2018-01-01 03:25:00,="000000001157",1,"EB_NS",2,"East",4,16,"Holiday",19722,0,0,4,0,0,0,0
2018-01-01 03:25:00,="000000001157",2,"EB_OS",2,"East",0,16,"Holiday",19722,0,0,0,0,0,0,0
2018-01-01 03:25:00,="000000001157",3,"WB_OS",1,"West",0,16,"Holiday",19722,0,0,0,0,0,0,0
2018-01-01 03:25:00,="000000001157",4,"WB_NS",1,"West",0,16,"Holiday",19722,0,0,0,0,0,0,0
2018-01-01 03:30:00,="000000001157",1,"EB_NS",2,"East",3,16,"Holiday",16389,0,0,3,0,0,0,0
2018-01-01 03:30:00,="000000001157",2,"EB_OS",2,"East",0,16,"Holiday",16389,0,0,0,0,0,0,0
2018-01-01 03:30:00,="000000001157",3,"WB_OS",1,"West",0,16,"Holiday",16389,0,0,0,0,0,0,0
2018-01-01 03:30:00,="000000001157",4,"WB_NS",1,"West",0,16,"Holiday",16389,0,0,0,0,0,0,0
2018-01-01 03:35:00,="000000001157",1,"EB_NS",2,"East",1,16,"Holiday",18889,0,0,1,0,0,0,0
2018-01-01 03:35:00,="000000001157",2,"EB_OS",2,"East",0,16,"Holiday",18889,0,0,0,0,0,0,0
2018-01-01 03:35:00,="000000001157",3,"WB_OS",1,"West",0,16,"Holiday",18889,0,0,0,0,0,0,0
2018-01-01 03:35:00,="000000001157",4,"WB_NS",1,"West",0,16,"Holiday",18889,0,0,0,0,0,0,0
2018-01-01 03:40:00,="000000001157",1,"EB_NS",2,"East",3,16,"Holiday",19908,0,0,3,0,0,0,0
2018-01-01 03:40:00,="000000001157",2,"EB_OS",2,"East",0,16,"Holiday",19908,0,0,0,0,0,0,0
2018-01-01 03:40:00,="000000001157",3,"WB_OS",1,"West",0,16,"Holiday",19908,0,0,0,0,0,0,0
2018-01-01 03:40:00,="000000001157",4,"WB_NS",1,"West",0,16,"Holiday",19908,0,0,0,0,0,0,0
2018-01-01 03:45:00,="000000001157",1,"EB_NS",2,"East",2,16,"Holiday",19583,0,0,2,0,0,0,0
2018-01-01 03:45:00,="000000001157",2,"EB_OS",2,"East",0,16,"Holiday",19583,0,0,0,0,0,0,0
2018-01-01 03:45:00,="000000001157",3,"WB_OS",1,"West",0,16,"Holiday",19583,0,0,0,0,0,0,0
2018-01-01 03:45:00,="000000001157",4,"WB_NS",1,"West",0,16,"Holiday",19583,0,0,0,0,0,0,0
2018-01-01 03:50:00,="000000001157",1,"EB_NS",2,"East",4,16,"Holiday",20833,0,0,4,0,0,0,0
2018-01-01 03:50:00,="000000001157",2,"EB_OS",2,"East",0,16,"Holiday",20833,0,0,0,0,0,0,0
2018-01-01 03:50:00,="000000001157",3,"WB_OS",1,"West",0,16,"Holiday",20833,0,0,0,0,0,0,0
2018-01-01 03:50:00,="000000001157",4,"WB_NS",1,"West",0,16,"Holiday",20833,0,0,0,0,0,0,0
2018-01-01 03:55:00,="000000001157",1,"EB_NS",2,"East",2,16,"Holiday",22500,0,0,2,0,0,0,0
2018-01-01 03:55:00,="000000001157",2,"EB_OS",2,"East",0,16,"Holiday",22500,0,0,0,0,0,0,0
2018-01-01 03:55:00,="000000001157",3,"WB_OS",1,"West",0,16,"Holiday",22500,0,0,0,0,0,0,0
2018-01-01 03:55:00,="000000001157",4,"WB_NS",1,"West",0,16,"Holiday",22500,0,0,0,0,0,0,0
2018-01-01 04:00:00,="000000001157",1,"EB_NS",2,"East",0,16,"Holiday",22500,0,0,0,0,0,0,0
2018-01-01 04:00:00,="000000001157",2,"EB_OS",2,"East",0,16,"Holiday",22500,0,0,0,0,0,0,0
2018-01-01 04:00:00,="000000001157",3,"WB_OS",1,"West",0,16,"Holiday",22500,0,0,0,0,0,0,0
2018-01-01 04:00:00,="000000001157",4,"WB_NS",1,"West",0,16,"Holiday",22500,0,0,0,0,0,0,0
2018-01-01 04:05:00,="000000001157",1,"EB_NS",2,"East",3,16,"Holiday",17500,0,0,3,0,0,0,0
2018-01-01 04:05:00,="000000001157",2,"EB_OS",2,"East",0,16,"Holiday",17500,0,0,0,0,0,0,0
2018-01-01 04:05:00,="000000001157",3,"WB_OS",1,"West",0,16,"Holiday",17500,0,0,0,0,0,0,0
2018-01-01 04:05:00,="000000001157",4,"WB_NS",1,"West",0,16,"Holiday",17500,0,0,0,0,0,0,0
2018-01-01 04:10:00,="000000001157",1,"EB_NS",2,"East",3,16,"Holiday",18796,0,0,3,0,0,0,0
2018-01-01 04:10:00,="000000001157",2,"EB_OS",2,"East",0,16,"Holiday",18796,0,0,0,0,0,0,0
2018-01-01 04:10:00,="000000001157",3,"WB_OS",1,"West",0,16,"Holiday",18796,0,0,0,0,0,0,0
2018-01-01 04:10:00,="000000001157",4,"WB_NS",1,"West",0,16,"Holiday",18796,0,0,0,0,0,0,0
2018-01-01 04:15:00,="000000001157",1,"EB_NS",2,"East",6,16,"Holiday",23843,0,0,6,0,0,0,0
2018-01-01 04:15:00,="000000001157",2,"EB_OS",2,"East",0,16,"Holiday",23843,0,0,0,0,0,0,0
2018-01-01 04:15:00,="000000001157",3,"WB_OS",1,"West",0,16,"Holiday",23843,0,0,0,0,0,0,0
2018-01-01 04:15:00,="000000001157",4,"WB_NS",1,"West",0,16,"Holiday",23843,0,0,0,0,0,0,0
2018-01-01 04:20:00,="000000001157",1,"EB_NS",2,"East",5,16,"Holiday",18556,0,0,5,0,0,0,0
2018-01-01 04:20:00,="000000001157",2,"EB_OS",2,"East",0,16,"Holiday",18556,0,0,0,0,0,0,0
2018-01-01 04:20:00,="000000001157",3,"WB_OS",1,"West",0,16,"Holiday",18556,0,0,0,0,0,0,0
2018-01-01 04:20:00,="000000001157",4,"WB_NS",1,"West",0,16,"Holiday",18556,0,0,0,0,0,0,0
2018-01-01 04:25:00,="000000001157",1,"EB_NS",2,"East",0,16,"Holiday",18556,0,0,0,0,0,0,0
2018-01-01 04:25:00,="000000001157",2,"EB_OS",2,"East",0,16,"Holiday",18556,0,0,0,0,0,0,0
2018-01-01 04:25:00,="000000001157",3,"WB_OS",1,"West",0,16,"Holiday",18556,0,0,0,0,0,0,0
2018-01-01 04:25:00,="000000001157",4,"WB_NS",1,"West",0,16,"Holiday",18556,0,0,0,0,0,0,0
2018-01-01 04:30:00,="000000001157",1,"EB_NS",2,"East",1,16,"Holiday",25833,0,0,1,0,0,0,0
2018-01-01 04:30:00,="000000001157",2,"EB_OS",2,"East",0,16,"Holiday",25833,0,0,0,0,0,0,0
2018-01-01 04:30:00,="000000001157",3,"WB_OS",1,"West",0,16,"Holiday",25833,0,0,0,0,0,0,0
2018-01-01 04:30:00,="000000001157",4,"WB_NS",1,"West",0,16,"Holiday",25833,0,0,0,0,0,0,0
2018-01-01 04:35:00,="000000001157",1,"EB_NS",2,"East",1,16,"Holiday",17778,0,0,1,0,0,0,0
2018-01-01 04:35:00,="000000001157",2,"EB_OS",2,"East",0,16,"Holiday",17778,0,0,0,0,0,0,0
2018-01-01 04:35:00,="000000001157",3,"WB_OS",1,"West",0,16,"Holiday",17778,0,0,0,0,0,0,0
2018-01-01 04:35:00,="000000001157",4,"WB_NS",1,"West",0,16,"Holiday",17778,0,0,0,0,0,0,0
2018-01-01 04:40:00,="000000001157",1,"EB_NS",2,"East",3,16,"Holiday",18426,0,0,3,0,0,0,0
2018-01-01 04:40:00,="000000001157",2,"EB_OS",2,"East",0,16,"Holiday",18426,0,0,0,0,0,0,0
2018-01-01 04:40:00,="000000001157",3,"WB_OS",1,"West",0,16,"Holiday",18426,0,0,0,0,0,0,0
2018-01-01 04:40:00,="000000001157",4,"WB_NS",1,"West",0,16,"Holiday",18426,0,0,0,0,0,0,0
2018-01-01 04:45:00,="000000001157",1,"EB_NS",2,"East",1,16,"Holiday",13056,0,0,1,0,0,0,0
